Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1041,Gadget Z,Furniture,Warehouse 2,Aisle 5,150.0,49.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1253,Gadget Y,Electronics,Warehouse 2,Aisle 1,one hundred,missing,Supplier A,In Stock,15-Jan-2023
1438,Gadget Z,Toys,Warehouse 2,Aisle 2,300.0,check system,Supplier B,In Stock,2024-06-17 12:40:01.374181
1838,Widget A,Furniture,Warehouse 3,Aisle 3,50.0,not available,Supplier C,In Stock,2022-12-20 00:00:00.000000
1761,Gadget X,Clothing,Warehouse 3,Aisle 3,50.0,28.08583858764187,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1895,Gadget X,Furniture,Warehouse 1,Aisle 4,300.0,28.08583858764187,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1200,Gadget X,Furniture,Warehouse 3,Aisle 3,161.40142517814726,28.08583858764187,Supplier C,In Stock,2023-03-05 00:00:00.000000
1225,Widget A,Furniture,Warehouse 1,Aisle 2,-200,9.99,Supplier C,Out of Stock,2023-04-25 00:00:00.000000
1958, WIDGET A,Furniture,Warehouse 1,Aisle 4,41,19.99,Supplier D,In Stock,2023-04-25 00:00:00.000000
1441,Gadget X,Furniture,Warehouse 3,Aisle 5,,49.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1058,Gadget Z,Furniture,Warehouse 1,Aisle 1,150.0,28.08583858764187,Supplier C,In Stock,2023-01-15 00:00:00.000000
1876,Gadget X,Furniture,Warehouse 3,Aisle 2,50.0,49.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1797,Widget A,Electronics,Warehouse 3,Aisle 1,100.0,49.99,Supplier C,Out of Stock,15/01/2023
1928,Widget B,Toys,Warehouse 1,Aisle 4,300.0,29.99,Supplier C,In Stock,2023-04-25 00:00:00.000000
1401,Widget C,Clothing,Warehouse 3,Aisle 4,300.0,49.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1337,Widget C,Clothing,Warehouse 3,Aisle 2,50.0,not available,Supplier C,Out of Stock,2023-01-15 00:00:00.000000
1676,Widget A,Toys,Warehouse 2,Aisle 3,300.0,49.99,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1954,Widget C,Toys,Warehouse 2,Aisle 3,161.40142517814726,9.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1907,Gadget Z,Electronics,Central Hub,Aisle 4,150.0,49.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1257,Widget C,Clothing,Warehouse 2,Aisle 1,50.0,19.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1928,Gadget Z,Toys,Warehouse 1,Aisle 4,200.0,49.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1642,Widget C,Electronics,Warehouse 3,Aisle 4,310,29.99,Supplier D,Low Stock,17/06/2024
1929,Gadget Y,Toys,Warehouse 1,,200.0,49.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1471,Gadget X,Electronics,Warehouse 1,Aisle 1,150.0,28.08583858764187,Supplier C,Low Stock,2022-12-20 00:00:00.000000
1658,GADGET Y ,Electronics,Warehouse 2,Aisle 4,150.0,28.08583858764187,Supplier A,In Stock,17-Jun-2024
